school_id,dropped_url,reason
13,__NEEDS_SCRAPER_FIX__,"would drop 14 of 15 rows -- scraper is collecting listing pages, not postings"
1449,https://careers.utah.edu/employers/internships/,outside this school's posting path
1449,https://careers.utah.edu/employers/next-level-engagement/,outside this school's posting path
1449,https://careers.utah.edu/employers/career-fairs/,outside this school's posting path
1449,https://careers.utah.edu/campus-partners/workshops/,outside this school's posting path
1449,https://careers.utah.edu/campus-partners/events/,outside this school's posting path
1474,https://www.vmi.edu/job-categories/alumni-agencies/,outside this school's posting path
1474,https://www.vmi.edu/job-categories/hourly/,outside this school's posting path
1474,https://www.vmi.edu/job-openings/page/2/,outside this school's posting path
1474,https://www.vmi.edu/job-openings/page/3/,outside this school's posting path
1474,https://www.vmi.edu/job-openings/page/5/,outside this school's posting path
1488,https://www.roanoke.edu/academics/majors_by_career,outside this school's posting path
1488,https://www.roanoke.edu/inside/place,outside this school's posting path
1488,https://www.roanoke.edu/handshake,outside this school's posting path
1507,https://home.norwich.edu/offices/center-career-readiness,outside this school's posting path
1509,https://ap.washington.edu/ahr/working/new-to-the-uw/,outside this school's posting path
1520,https://ap.washington.edu/ahr/working/new-to-the-uw/,outside this school's posting path
1526,https://ap.washington.edu/ahr/working/new-to-the-uw/,outside this school's posting path
1542,__NEEDS_SCRAPER_FIX__,"would drop 9 of 11 rows -- scraper is collecting listing pages, not postings"
1657,__NEEDS_SCRAPER_FIX__,"would drop 11 of 12 rows -- scraper is collecting listing pages, not postings"
1708,__NEEDS_SCRAPER_FIX__,"would drop 127 of 128 rows -- scraper is collecting listing pages, not postings"
1890,__NEEDS_SCRAPER_FIX__,"would drop 55 of 56 rows -- scraper is collecting listing pages, not postings"
22,https://jobs.aum.edu/candidate-portal/dashboard/profile/emails,outside this school's posting path
22,https://jobs.aum.edu/aum-careers-home/brands,outside this school's posting path
266,https://jobs.usf.edu/hcmUI/CandidateExperience/en/sites/USF/tc-join,outside this school's posting path
270,https://www.rollins.edu/careers/our-benefits/,outside this school's posting path
270,https://www.rollins.edu/careers/our-culture/,outside this school's posting path
270,https://www.rollins.edu/careers/our-service-excellence/,outside this school's posting path
321,https://www.schooljobs.com/home/privacypolicy,outside this school's posting path
321,https://www.schooljobs.com/careers/hawaiiedu/user/RecoverUserName,outside this school's posting path
321,https://www.schooljobs.com/careers/hawaiiedu/user/ResetPassword,outside this school's posting path
321,https://www.schooljobs.com/careers/hawaiiedu/applications/submitted,outside this school's posting path
321,https://www.schooljobs.com/careers/hawaiiedu/applications/accountsettings,outside this school's posting path
321,https://www.governmentjobs.com/Home/ApplicationGuide,outside this school's posting path
321,https://www.schooljobs.com/careers/hawaiiedu/helpandsupport/applicationguide,outside this school's posting path
324,https://www.schooljobs.com/home/privacypolicy,outside this school's posting path
324,https://www.schooljobs.com/careers/hawaiiedu/user/RecoverUserName,outside this school's posting path
324,https://www.schooljobs.com/careers/hawaiiedu/user/ResetPassword,outside this school's posting path
324,https://www.schooljobs.com/careers/hawaiiedu/applications/submitted,outside this school's posting path
324,https://www.schooljobs.com/careers/hawaiiedu/applications/accountsettings,outside this school's posting path
324,https://www.governmentjobs.com/Home/ApplicationGuide,outside this school's posting path
324,https://www.schooljobs.com/careers/hawaiiedu/helpandsupport/applicationguide,outside this school's posting path
325,https://www.schooljobs.com/home/privacypolicy,outside this school's posting path
325,https://www.governmentjobs.com/careers/hawaiiedu/user/RecoverUserName,outside this school's posting path
325,https://www.governmentjobs.com/careers/hawaiiedu/user/ResetPassword,outside this school's posting path
325,https://www.governmentjobs.com/careers/hawaiiedu/applications/submitted,outside this school's posting path
325,https://www.governmentjobs.com/careers/hawaiiedu/applications/accountsettings,outside this school's posting path
325,https://www.governmentjobs.com/Home/ApplicationGuide,outside this school's posting path
325,https://www.governmentjobs.com/careers/hawaiiedu/helpandsupport/applicationguide,outside this school's posting path
357,https://www.boisestate.edu/jobs/boise-state-faculty-careers/dual-career-assistance-program/,outside this school's posting path
357,https://docs.google.com/document/d/14-A4U2vekOSRbSFZH0QsWhVrQT6cC2Rc44i2PYKmtjE/edit?usp=sharing,outside this school's posting path
359,https://www.lcsc.edu/student-employment/joinhandshake,outside this school's posting path
381,https://www.schooljobs.com/home/privacypolicy,outside this school's posting path
381,https://www.schooljobs.com/careers/sxuedu/user/RecoverUserName,outside this school's posting path
381,https://www.schooljobs.com/careers/sxuedu/user/ResetPassword,outside this school's posting path
381,https://www.schooljobs.com/careers/sxuedu/applications/submitted,outside this school's posting path
381,https://www.schooljobs.com/careers/sxuedu/applications/accountsettings,outside this school's posting path
381,https://www.schooljobs.com/careers/sxuedu/helpandsupport/applicationguide,outside this school's posting path
397,https://www.schooljobs.com/home/privacypolicy,outside this school's posting path
397,https://www.schooljobs.com/careers/mckendree/user/RecoverUserName,outside this school's posting path
397,https://www.schooljobs.com/careers/mckendree/user/ResetPassword,outside this school's posting path
397,https://www.schooljobs.com/careers/mckendree/applications/submitted,outside this school's posting path
397,https://www.schooljobs.com/careers/mckendree/applications/accountsettings,outside this school's posting path
397,https://www.schooljobs.com/careers/mckendree/helpandsupport/applicationguide,outside this school's posting path
481,https://jobs.wichita.edu/jobs/search/staff-search,outside this school's posting path
484,https://www.schooljobs.com/home/privacypolicy,outside this school's posting path
484,https://www.schooljobs.com/careers/berea/user/RecoverUserName,outside this school's posting path
484,https://www.schooljobs.com/careers/berea/user/ResetPassword,outside this school's posting path
484,https://www.schooljobs.com/careers/berea/applications/submitted,outside this school's posting path
484,https://www.schooljobs.com/careers/berea/applications/accountsettings,outside this school's posting path
484,https://www.schooljobs.com/careers/berea/helpandsupport/applicationguide,outside this school's posting path
519,https://www.schooljobs.com/home/privacypolicy,outside this school's posting path
519,https://www.governmentjobs.com/careers/loyno/user/RecoverUserName,outside this school's posting path
519,https://www.governmentjobs.com/careers/loyno/user/ResetPassword,outside this school's posting path
519,https://www.governmentjobs.com/careers/loyno/applications/submitted,outside this school's posting path
519,https://www.governmentjobs.com/careers/loyno/applications/accountsettings,outside this school's posting path
519,https://www.governmentjobs.com/careers/loyno/helpandsupport/applicationguide,outside this school's posting path
572,https://www.schooljobs.com/home/privacypolicy,outside this school's posting path
572,https://www.schooljobs.com/careers/springfieldcollege/user/RecoverUserName,outside this school's posting path
572,https://www.schooljobs.com/careers/springfieldcollege/user/ResetPassword,outside this school's posting path
572,https://www.schooljobs.com/careers/springfieldcollege/applications/submitted,outside this school's posting path
572,https://www.schooljobs.com/careers/springfieldcollege/applications/accountsettings,outside this school's posting path
572,https://www.schooljobs.com/careers/springfieldcollege/helpandsupport/applicationguide,outside this school's posting path
575,https://www.brandeis.edu/audience/fac-staff.html,outside this school's posting path
575,https://www.brandeis.edu/gps/faculty/current-openings/index.html,outside this school's posting path
5,https://jobs.auburn.edu/candidate-portal/dashboard/profile/emails,outside this school's posting path
5,https://jobs.auburn.edu/auburn-careers-home/brands,outside this school's posting path
629,https://www.schooljobs.com/home/privacypolicy,outside this school's posting path
629,https://www.schooljobs.com/careers/alma/user/RecoverUserName,outside this school's posting path
629,https://www.schooljobs.com/careers/alma/user/ResetPassword,outside this school's posting path
629,https://www.schooljobs.com/careers/alma/applications/submitted,outside this school's posting path
629,https://www.schooljobs.com/careers/alma/applications/accountsettings,outside this school's posting path
629,https://www.schooljobs.com/careers/alma/helpandsupport/applicationguide,outside this school's posting path
643,https://post.davenport.edu/academics/davenport-reimagines-how-students-connect-with-lifetime-career-development/,outside this school's posting path
643,https://post.davenport.edu/category/careers/page/2/,outside this school's posting path
643,https://post.davenport.edu/category/careers/page/3/,outside this school's posting path
643,https://post.davenport.edu/category/careers/page/4/,outside this school's posting path
643,https://post.davenport.edu/all-stories/?_categories=careers,outside this school's posting path
652,https://jobs.nmu.edu/jobs/search/search-page-staff,outside this school's posting path
669,https://www.schooljobs.com/home/privacypolicy,outside this school's posting path
669,https://www.schooljobs.com/careers/osb/user/RecoverUserName,outside this school's posting path
669,https://www.schooljobs.com/careers/osb/user/ResetPassword,outside this school's posting path
669,https://www.schooljobs.com/careers/osb/applications/submitted,outside this school's posting path
669,https://www.schooljobs.com/careers/osb/applications/accountsettings,outside this school's posting path
669,https://www.schooljobs.com/careers/osb/helpandsupport/applicationguide,outside this school's posting path
689,https://www.schooljobs.com/home/privacypolicy,outside this school's posting path
689,https://www.schooljobs.com/careers/osb/user/RecoverUserName,outside this school's posting path
689,https://www.schooljobs.com/careers/osb/user/ResetPassword,outside this school's posting path
689,https://www.schooljobs.com/careers/osb/applications/submitted,outside this school's posting path
689,https://www.schooljobs.com/careers/osb/applications/accountsettings,outside this school's posting path
689,https://www.schooljobs.com/careers/osb/helpandsupport/applicationguide,outside this school's posting path
704,https://www.schooljobs.com/home/privacypolicy,outside this school's posting path
704,https://www.governmentjobs.com/careers/semoedu/user/RecoverUserName,outside this school's posting path
704,https://www.governmentjobs.com/careers/semoedu/user/ResetPassword,outside this school's posting path
704,https://www.governmentjobs.com/careers/semoedu/applications/submitted,outside this school's posting path
704,https://www.governmentjobs.com/careers/semoedu/applications/accountsettings,outside this school's posting path
704,https://www.governmentjobs.com/careers/semoedu/helpandsupport/applicationguide,outside this school's posting path
708,https://www.cmueaglestore.com/deposits-and-fees,outside this school's posting path
708,https://centralmethodist.libguides.com/c.php?g=1403531,outside this school's posting path
708,https://centralmethodist.edu/about/faculty-staff/index.html,outside this school's posting path
726,https://jobs.mst.edu/careers/lifecommunityinrolla/,outside this school's posting path
726,https://jobs.mst.edu/careers/growatst/,outside this school's posting path
726,https://jobs.mst.edu/careers/searches/,outside this school's posting path
726,https://jobs.mst.edu/careers/whatouremployeessay/,outside this school's posting path
726,https://jobs.mst.edu/careers/work-authorizations/,outside this school's posting path
726,https://jobs.mst.edu/careers/instructions/,outside this school's posting path
758,https://a.cms.omniupdate.com/11/?skin=montana&account=MUS-OCHE&site=MUS-OCHE&action=de&path=/hr/jobs.pcf,outside this school's posting path
772,__NEEDS_SCRAPER_FIX__,"would drop 11 of 12 rows -- scraper is collecting listing pages, not postings"
777,https://www.queens.edu/internships/,outside this school's posting path
777,https://www.queens.edu/careers/graduate-assistant-opportunities-at-queens/,outside this school's posting path
880,https://careers.newark.rutgers.edu/account/signup/start/,outside this school's posting path
880,https://careers.newark.rutgers.edu/account/guests/,outside this school's posting path
880,https://careers.newark.rutgers.edu/student-team/,outside this school's posting path
880,https://careers.newark.rutgers.edu/outcomes/,outside this school's posting path
880,https://careers.rutgers.edu/rssi,outside this school's posting path
880,https://careers.newark.rutgers.edu/resources/careerthreads/,outside this school's posting path
880,https://careers.newark.rutgers.edu/resources/raider-headshot-studio/,outside this school's posting path
880,https://careers.newark.rutgers.edu/raider-career-impact-awards/,outside this school's posting path
880,https://careers.newark.rutgers.edu/resources/signs-an-opportunity-might-be-a-scam/,outside this school's posting path
880,https://careers.newark.rutgers.edu/resources/what-to-do-if-you-think-an-opportunity-is-a-scam/,outside this school's posting path
880,https://careers.newark.rutgers.edu/resources/what-to-do-if-youve-been-scammed/,outside this school's posting path
880,https://careers.newark.rutgers.edu/blog/2022/02/20/fraudulent-employers-tips-for-career-centers-and-students/,outside this school's posting path
880,https://www.instagram.com/vault_careers,outside this school's posting path
880,https://www.twitter.com/Vaultcareers,outside this school's posting path
880,https://careers.newark.rutgers.edu/privacy-policy/,outside this school's posting path
880,https://careers.newark.rutgers.edu/terms-of-service/,outside this school's posting path
896,https://www.schooljobs.com/home/privacypolicy,outside this school's posting path
896,https://www.schooljobs.com/careers/enmu/user/RecoverUserName,outside this school's posting path
896,https://www.schooljobs.com/careers/enmu/user/ResetPassword,outside this school's posting path
896,https://www.schooljobs.com/careers/enmu/applications/submitted,outside this school's posting path
896,https://www.schooljobs.com/careers/enmu/applications/accountsettings,outside this school's posting path
896,https://www.schooljobs.com/careers/enmu/helpandsupport/applicationguide,outside this school's posting path
920,https://www.pratt.edu/administrative-departments/human-resources/open-positions/executive-searches/,outside this school's posting path
920,https://www.pratt.edu/student-life/student-services/center-for-career-and-professional-development/for-employers/,outside this school's posting path
920,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fwww.pratt.edu%2Fadministrative-departments%2Fhuman-resources%2Fopen-positions%2Ffaculty-positions%2F,outside this school's posting path
920,https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.pratt.edu%2Fadministrative-departments%2Fhuman-resources%2Fopen-positions%2Ffaculty-positions%2F&text=Faculty%20Positions,outside this school's posting path
920,https://www.linkedin.com/sharing/share-offsite/?url=https%3A%2F%2Fwww.pratt.edu%2Fadministrative-departments%2Fhuman-resources%2Fopen-positions%2Ffaculty-positions%2F,outside this school's posting path
943,https://www.geneseo.edu/provost/distinguished-award-winning/,outside this school's posting path
943,https://www.geneseo.edu/provost/prodig-plus/,outside this school's posting path
985,__NEEDS_SCRAPER_FIX__,"would drop 13 of 15 rows -- scraper is collecting listing pages, not postings"
98,https://csucareers.calstate.edu/en-us/Search/?%2c%2c&leftNavSearchFormQuery=&search=&search-keyword=&work-type=instructional+faculty+-+temporary%2flecturer%2cinstructional+faculty+%e2%80%93+tenured%2ftenure-track&location=long+beach&subscribe=true,section page (/Search)
